date,Public,Private
1,7.5263,5.6
2,7.7656,6.2353
3,7.8738,7.05
4,7.9569,7.2
5,8.1067,7.4739
6,8.2443,7.5
7,8.3658,7.5
8,8.476,7.5
9,8.59,7.5
10,8.7135,7.5
11,8.8618,7.5
12,9.0071,7.5382
13,9.12,7.6
14,9.194,7.65
15,9.2769,7.7
16,9.3857,7.7692
17,9.5348,7.8407
18,9.67,7.9281
19,9.7949,8
20,9.9332,8.0235
21,10.046,8.12
22,10.1222,8.2
23,10.2733,8.2847
24,10.431,8.3728
25,10.5388,8.4583
26,10.703,8.5
27,10.8878,8.6
28,11.0864,8.6868
29,11.2591,8.79
30,11.4204,8.9069
31,11.505,9
32,11.7132,9.0884
33,11.8458,9.1996
34,12.0492,9.3024
35,12.1742,9.4216
36,12.3886,9.5303
37,12.5686,9.646
38,12.7775,9.7727
39,12.9523,9.9046
40,13.1586,10
41,13.3042,10.0637
42,13.4719,10.2197
43,13.6894,10.3594
44,13.8782,10.5
45,14.0505,10.6342
46,14.2946,10.7817
47,14.4181,10.9521
48,14.5556,11.0848
49,14.73,11.2579
50,14.9304,11.44
51,15.1708,11.58
52,15.3559,11.764
53,15.5575,11.9732
54,15.7996,12.0912
55,16.0375,12.2859
56,16.2813,12.4964
57,16.4804,12.6749
58,16.6565,12.856
59,16.8802,13.0403
60,17.1436,13.2791
61,17.3978,13.4831
62,17.6893,13.7264
63,17.9531,13.9528
64,18.0242,14.2151
65,18.21,14.4207
66,18.38,14.6892
67,18.5995,14.9735
68,18.8609,15.2327
69,19.1293,15.4711
70,19.3625,15.79
71,19.5683,16.0994
72,19.7697,16.4271
73,20.0884,16.775
74,20.4238,17.1343
75,20.7485,17.5
76,21.0206,17.8882
77,21.173,18.3026
78,21.4283,18.7518
79,21.7377,19.167
80,22.0462,19.698
81,22.4741,20.2115
82,22.7001,20.75
83,23.1612,21.3496
84,23.7132,21.9758
85,24.1966,22.7074
86,24.6531,23.4375
87,25.1655,24.2273
88,25.8269,25.1167
89,26.5029,26.0603
90,27.2542,27.2133
91,28.0753,28.4929
92,29.1034,30.0324
93,30.161,31.4761
94,31.6003,33.5154
95,33.2624,35.9361
96,35.6423,39.0794
97,39.3213,43.2118
98,44.3878,49.536
99,52.4341,61.3309
